feature	ASV3	ASV5	ASV14	ASV19	ASV40	ASV42	ASV58	ASV67	ASV74	ASV75	ASV85	ASV93	ASV99	ASV121	ASV135	ASV146	ASV147	ASV163	ASV191	ASV192	ASV199	ASV201	ASV207	ASV260	ASV262	ASV265	ASV279	ASV280	ASV302	ASV307	ASV315	ASV316	ASV340	ASV387	ASV389	ASV402	ASV423	ASV436	ASV455	ASV465	ASV468	ASV477	ASV488	ASV489	ASV498	ASV499	ASV500	ASV503	ASV512	ASV533	ASV558	ASV582	ASV583	ASV622	ASV624	ASV629	ASV638	ASV645	ASV667	ASV672	ASV702	ASV725	ASV730	ASV754	ASV755	ASV761	ASV783	ASV798	ASV809	ASV824	ASV847	ASV863	ASV869	ASV870	ASV896	ASV904	ASV914	ASV944	ASV951	ASV957	ASV1025	ASV1030	ASV1037	ASV1045	ASV1054	ASV1056	ASV1064	ASV1066	ASV1079	ASV1084	ASV1100	ASV1105	ASV1107	ASV1119	ASV1120	ASV1147	ASV1158	ASV1161	ASV1201	ASV1209	ASV1226	ASV1240	ASV1293	ASV1304	ASV1316	ASV1342	ASV1346	ASV1348	ASV1416	ASV1417	ASV1454	ASV1485	ASV1500	ASV1501	ASV1504	ASV1526	ASV1530	ASV1536	ASV1543	ASV1564	ASV1597	ASV1612	ASV1614	ASV1641	ASV1719	ASV1763	ASV1764	ASV1783	ASV1827	ASV1832	ASV1834	ASV1835	ASV1838	ASV1843	ASV1863	ASV1904	ASV1931	ASV1973	ASV1977	ASV1995	ASV2009	ASV2019	ASV2091	ASV2159	ASV2213	ASV2216	ASV2255	ASV2281	ASV2308	ASV2319	ASV2328	ASV2383	ASV2385	ASV2416	ASV2449	ASV2521	ASV2526	ASV2616	ASV2631	ASV2642	ASV2679	ASV2721	ASV2730	ASV2763	ASV2771	ASV2779	ASV2786	ASV2796	ASV2868	ASV2921	ASV2964	ASV2994	ASV2999	ASV3005	ASV3051	ASV3081	ASV3132	ASV3171	ASV3199	ASV3233	ASV3245	ASV3283	ASV3298	ASV3333	ASV3338	ASV3349	ASV3368	ASV3373	ASV3399	ASV3415	ASV3449	ASV3464	ASV3493	ASV3500	ASV3516	ASV3524	ASV3542	ASV3605	ASV3609	ASV3678	ASV3679	ASV3701	ASV3713	ASV3721	ASV3746	ASV3751	ASV3775	ASV3809	ASV3825	ASV3835	ASV3882	ASV3890	ASV3913	ASV3926	ASV4023	ASV4057	ASV4094	ASV4101	ASV4102	ASV4116	ASV4138	ASV4158	ASV4242	ASV4243	ASV4265	ASV4315	ASV4322	ASV4338	ASV4381	ASV4438	ASV4515	ASV4518	ASV4553	ASV4565	ASV4592	ASV4598	ASV4662	ASV4700	ASV4765	ASV4810	ASV4852	ASV4892	ASV4956	ASV4984	ASV5131	ASV5145	ASV5164	ASV5215	ASV5302	ASV5340	ASV5556	ASV5616	ASV5721	ASV5785	ASV5848	ASV5873	ASV5905	ASV5954	ASV5960	ASV6202	ASV6234	ASV6356	ASV6374	ASV6392	ASV6395	ASV6432	ASV6447	ASV6454	ASV6581	ASV6654	ASV6681	ASV6741	ASV6861	ASV6870	ASV7063	ASV7202	ASV7218	ASV7332	ASV7440	ASV7494	ASV7581	ASV7687	ASV7715	ASV7717	ASV7787	ASV7791	ASV7793	ASV7990	ASV8121	ASV8152	ASV8252	ASV8305	ASV8426	ASV8466	ASV8525	ASV8557	ASV8565	ASV8631	ASV8744	ASV9030	ASV9089	ASV9097	ASV9173	ASV9254	ASV9537	ASV9857	ASV9858	ASV9986	ASV10096	ASV10208	ASV10284	ASV10292	ASV10339	ASV10375	ASV10534	ASV10599	ASV10717	ASV10723	ASV10726	ASV10850	ASV10851	ASV11208	ASV11280	ASV11283	ASV11373	ASV11522	ASV11755	ASV11762	ASV11775	ASV11919	ASV12093	ASV12278	ASV12706	ASV12959	ASV13076	ASV13149	ASV13197	ASV13259	ASV14120	ASV14237	ASV14524	ASV16153	ASV16264	ASV16265	ASV16513	ASV16555	ASV16626	ASV16811	ASV17440	ASV17441	ASV18352	ASV18633	ASV18881
KK2507	0.425754060324826	NA	NA	NA	NA	NA	NA	0.342227378190255	NA	NA	NA	NA	NA	NA	NA	0.232018561484919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2508	0.548604124748491	NA	NA	0.000230549966465459	NA	NA	NA	0.442278672032193	0.00142521797451375	NA	NA	NA	0.0005658953722334	NA	NA	NA	NA	NA	NA	0.00194919517102616	NA	NA	NA	NA	NA	NA	NA	6.28772635814889e-05	0.00144617706237425	NA	NA	NA	NA	NA	NA	NA	0.000754527162977867	NA	NA	NA	0.000125754527162978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000670690811535882	0.000356304493628437	NA	NA	NA	NA	0.000188631790744467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000293427230046948	NA	NA	NA	0.000104795439302482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000377263581488934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000104795439302482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000293427230046948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00016767270288397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2509	0.970708050436469	NA	NA	0.00763013255738765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00446168768186227	NA	NA	NA	NA	NA	NA	NA	0.00135790494665373	0.00316844487552538	NA	NA	NA	0.000323310701584222	NA	NA	NA	NA	NA	NA	NA	0.000517297122534756	NA	NA	NA	NA	NA	NA	0.0017458777885548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00898803750404138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00109925638538636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2510	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.212903225806452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.290322580645161	NA	NA	0.0774193548387097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.219354838709677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2511	0.101620029455081	NA	NA	0.525655375552283	NA	NA	NA	NA	NA	NA	NA	0.357466863033873	NA	0.000176730486008837	0.00053019145802651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000294550810014728	NA	NA	0.00247422680412371	NA	NA	NA	NA	0.000294550810014728	NA	NA	0.00265095729013255	NA	NA	NA	0.000412371134020619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000706921944035346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000942562592047128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0019440353460972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00270986745213549	NA	NA	0.000235640648011782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00141384388807069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000471281296023564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0523864959254948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.050058207217695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0238649592549476	NA	NA	NA	NA	NA	0.0424912689173458	NA	NA	0.070430733410943	NA	0.0227008149010477	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0162980209545984	0.0151338766006985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0884749708963912	0.0529685681024447	NA	NA	0.070430733410943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0232828870779977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0355064027939464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0366705471478463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0186263096623981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.029685681024447	NA	NA	NA	NA	0.10069848661234	NA	NA	NA	NA	NA	0.0640279394644936	NA	NA	NA	NA	NA	NA	0.0756693830034924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0442374854481956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0151338766006985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0192083818393481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0139697322467986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00814901047729918	NA	NA	NA	NA	NA	NA	0.00989522700814901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2513	0.126418152350081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.636026858068998	NA	NA	NA	NA	NA	NA	0.12688122250521	NA	NA	NA	NA	NA	NA	NA	NA	0.0731650845103033	0.00625144709423478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00879833294744154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00370456124102802	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00300995600833526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00625144709423478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00115767538782125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00277842093077101	NA	NA	0.000463070155128502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00185228062051401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00324149108589951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2514	0.593332940691442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.402273396548678	0.000318039931680311	NA	NA	NA	NA	NA	NA	0.00379292066670593	NA	NA	NA	NA	NA	NA	NA	5.8896283644502e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000141351080746805	NA	8.24547971023028e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2515	0.921192968595694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00158009085522418	NA	NA	0.000750543156231483	NA	NA	NA	NA	0.0396602804661268	NA	NA	NA	NA	NA	NA	NA	NA	0.0309697807623938	0.000790045427612088	NA	NA	NA	0.000948054513134505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000395022713806044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000395022713806044	0.000908552241753901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000434524985186648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000237013628283626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000355520442425439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000395022713806044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000474027256567253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000237013628283626	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000276515899664231	NA	NA	NA	NA
KK2516	0.260487804878049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0780487804878049	NA	0.0282926829268293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0126829268292683	0.136585365853659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0673170731707317	NA	NA	NA	NA	NA	NA	NA	0.0146341463414634	0.0712195121951219	NA	0.0673170731707317	NA	0.0175609756097561	0.0546341463414634	0.0273170731707317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00878048780487805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0204878048780488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0663414634146341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0146341463414634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0165853658536585	NA	NA	NA	NA	NA	NA	0.0370731707317073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
